timestep,air,seawater,excess heat,sewage,groundwater,drinking water,geothermal
[unit],[°C],[°C],[°C],[°C],[°C],[°C],[°C]
[source],[DMI],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden]
T7453,10.2,9,25,15,9,9,56
T7454,10.4,9,25,14,9,9,56
T7455,9.7,9,25,14,9,9,56
T7456,9.8,9,25,14,9,9,56
T7457,9.4,9,25,14,9,9,56
T7458,8.9,9,25,14,9,9,56
T7459,9.1,9,25,14,9,9,56
T7460,9.2,9,25,14,9,9,56
T7461,8.6,9,25,14,9,9,56
T7462,8.8,9,25,14,9,9,56
T7463,8.7,9,25,14,9,9,56
T7464,8.6,9,25,14,9,9,56
T7465,8.6,9,25,14,9,9,56
T7466,8.7,9,25,14,9,9,56
T7467,8.9,9,25,14,9,9,56
T7468,8.9,9,25,14,9,9,56
T7469,8.7,9,25,14,9,9,56
T7470,8.5,9,25,14,9,9,56
T7471,8.4,9,25,14,9,9,56
T7472,8.6,9,25,14,9,9,56
T7473,8.6,9,25,14,9,9,56
T7474,9.2,9,25,14,9,9,56
T7475,9.8,9,25,14,9,9,56
T7476,10.2,9,25,14,9,9,56
T7477,10.5,9,25,14,9,9,56
T7478,10.6,9,25,14,9,9,56
T7479,10.6,9,25,14,9,9,56
T7480,10.1,9,25,14,9,9,56
T7481,9.5,9,25,14,9,9,56
T7482,9.3,9,25,14,9,9,56
T7483,9.4,9,25,14,9,9,56
T7484,8.8,9,25,14,9,9,56
T7485,8.7,9,25,14,9,9,56
T7486,8.4,9,25,14,9,9,56
T7487,8.8,9,25,14,9,9,56
T7488,9.3,9,25,14,9,9,56
T7489,9.4,9,25,14,9,9,56
T7490,9.1,9,25,14,9,9,56
T7491,9.2,9,25,14,9,9,56
T7492,9.1,9,25,14,9,9,56
T7493,9,9,25,14,9,9,56
T7494,8.8,9,25,14,9,9,56
T7495,8.8,9,25,14,9,9,56
T7496,9,9,25,14,9,9,56
T7497,8.9,9,25,14,9,9,56
T7498,9.2,9,25,14,9,9,56
T7499,9.4,9,25,14,9,9,56
T7500,9.4,9,25,14,9,9,56
T7501,9.4,8,25,14,9,9,56
T7502,9.4,8,25,14,9,9,56
T7503,9.4,8,25,14,9,9,56
T7504,9.4,8,25,14,9,9,56
T7505,9.5,8,25,14,9,9,56
T7506,9.7,8,25,14,9,9,56
T7507,9.7,8,25,14,9,9,56
T7508,9.5,8,25,14,9,9,56
T7509,8.8,8,25,14,9,9,56
T7510,7.8,8,25,14,9,9,56
T7511,7.3,8,25,14,9,9,56
T7512,8.4,8,25,14,9,9,56
T7513,8.4,8,25,14,9,9,56
T7514,7.9,8,25,14,9,9,56
T7515,7.1,8,25,14,9,9,56
T7516,7.1,8,25,14,9,9,56
T7517,8.5,8,25,14,9,9,56
T7518,8.9,8,25,14,9,9,56
T7519,8.8,8,25,14,9,9,56
T7520,8.4,8,25,14,9,9,56
T7521,7.5,8,25,14,9,9,56
T7522,8.2,8,25,14,9,9,56
T7523,8.5,8,25,14,9,9,56
T7524,9.2,8,25,14,9,9,56
T7525,9,8,25,14,9,9,56
T7526,8.6,8,25,14,9,9,56
T7527,8.6,8,25,14,9,9,56
T7528,8,8,25,14,9,9,56
T7529,7.3,8,25,14,9,9,56
T7530,7.4,8,25,14,9,9,56
T7531,7.8,8,25,14,9,9,56
T7532,8.2,8,25,14,9,9,56
T7533,8.2,8,25,14,9,9,56
T7534,8.1,8,25,14,9,9,56
T7535,8.1,8,25,14,9,9,56
T7536,8.4,8,25,14,9,9,56
T7537,8.8,8,25,14,9,9,56
T7538,8.9,8,25,14,9,9,56
T7539,8.8,8,25,14,9,9,56
T7540,8.7,8,25,14,9,9,56
T7541,8.6,8,25,14,9,9,56
T7542,8.4,8,25,14,9,9,56
T7543,8.3,8,25,14,9,9,56
T7544,8.6,8,25,14,9,9,56
T7545,8.7,8,25,14,9,9,56
T7546,8.9,8,25,14,9,9,56
T7547,8.9,8,25,14,9,9,56
T7548,9,8,25,14,9,9,56
T7549,9,8,25,14,9,9,56
T7550,8.9,8,25,14,9,9,56
T7551,8.8,8,25,14,9,9,56
T7552,8.6,8,25,14,9,9,56
T7553,8.4,8,25,14,9,9,56
T7554,7.6,8,25,14,9,9,56
T7555,7.9,8,25,14,9,9,56
T7556,7.9,8,25,14,9,9,56
T7557,8,8,25,14,9,9,56
T7558,7.9,8,25,14,9,9,56
T7559,7.9,8,25,14,9,9,56
T7560,8.1,8,25,14,9,9,56
T7561,7.6,8,25,14,9,9,56
T7562,7.3,8,25,14,9,9,56
T7563,7.4,8,25,14,9,9,56
T7564,6.8,8,25,14,9,9,56
T7565,7,8,25,14,9,9,56
T7566,7.4,8,25,14,9,9,56
T7567,7.2,8,25,14,9,9,56
T7568,7.3,8,25,14,9,9,56
T7569,7.4,8,25,14,9,9,56
T7570,7.6,8,25,14,9,9,56
T7571,7.8,8,25,14,9,9,56
T7572,8,8,25,14,9,9,56
T7573,7.8,8,25,14,9,9,56
T7574,7.8,8,25,14,9,9,56
T7575,7.9,8,25,14,9,9,56
T7576,7.5,8,25,14,9,9,56
T7577,7.1,8,25,14,9,9,56
T7578,7.1,8,25,14,9,9,56
T7579,6.9,8,25,14,9,9,56
T7580,6.6,8,25,14,9,9,56
T7581,6.4,8,25,14,9,9,56
T7582,6.3,8,25,14,9,9,56
T7583,6.3,8,25,14,9,9,56
T7584,6.3,8,25,14,9,9,56
T7585,5.6,8,25,14,9,9,56
T7586,5.4,8,25,14,9,9,56
T7587,6.1,8,25,14,9,9,56
T7588,6.2,8,25,14,9,9,56
T7589,6,8,25,14,9,9,56
T7590,4.9,8,25,14,9,9,56
T7591,5.9,8,25,14,9,9,56
T7592,6,8,25,14,9,9,56
T7593,6.8,8,25,14,9,9,56
T7594,7.3,8,25,14,9,9,56
T7595,7.5,8,25,14,9,9,56
T7596,7.6,8,25,14,9,9,56
T7597,7.7,8,25,14,9,9,56
T7598,8,8,25,14,9,9,56
T7599,7.9,8,25,14,9,9,56
T7600,7.7,8,25,14,9,9,56
T7601,7.4,8,25,14,9,9,56
T7602,7.3,8,25,14,9,9,56
T7603,7.2,8,25,14,9,9,56
T7604,7.6,8,25,14,9,9,56
T7605,7.8,8,25,14,9,9,56
T7606,7.8,8,25,14,9,9,56
T7607,6.7,8,25,14,9,9,56
T7608,6.25,8,25,14,9,9,56
T7609,5.8,8,25,14,9,9,56
T7610,5.9,8,25,14,9,9,56
T7611,6.1,8,25,14,9,9,56
T7612,6.1,8,25,14,9,9,56
T7613,6.2,8,25,14,9,9,56
T7614,6.4,8,25,14,9,9,56
T7615,6.4,8,25,14,9,9,56
T7616,6.2,8,25,14,9,9,56
T7617,6.1,8,25,14,9,9,56
T7618,6.2,8,25,14,9,9,56
T7619,6.4,8,25,14,9,9,56
T7620,6.7,8,25,14,9,9,56
T7621,7.3,8,25,14,9,9,56
T7622,7.5,8,25,14,9,9,56
T7623,7.35,8,25,14,9,9,56
T7624,7.2,8,25,14,9,9,56
T7625,6.9,8,25,14,9,9,56
T7626,6.3,8,25,14,9,9,56
T7627,5.8,8,25,14,9,9,56
T7628,5.8,8,25,14,9,9,56
T7629,5.6,8,25,14,9,9,56
T7630,5.5,8,25,14,9,9,56
T7631,5.5,8,25,14,9,9,56
T7632,5.5,8,25,14,9,9,56
T7633,5.5,8,25,14,9,9,56
T7634,5.4,8,25,14,9,9,56
T7635,5.4,8,25,14,9,9,56
T7636,5.2,8,25,14,9,9,56
T7637,4.9,8,25,14,9,9,56
T7638,4.5,8,25,14,9,9,56
T7639,4.4,8,25,14,9,9,56
T7640,4.2,8,25,14,9,9,56
T7641,4.1,8,25,14,9,9,56
T7642,4.5,8,25,14,9,9,56
T7643,4.7,8,25,14,9,9,56
T7644,4.7,8,25,14,9,9,56
T7645,5.4,8,25,14,9,9,56
T7646,5.5,8,25,14,9,9,56
T7647,5.5,8,25,14,9,9,56
T7648,5.6,8,25,14,9,9,56
T7649,5.6,8,25,14,9,9,56
T7650,5.4,8,25,14,9,9,56
T7651,5.6,8,25,14,9,9,56
T7652,5.6,8,25,14,9,9,56
T7653,5.3,8,25,14,9,9,56
T7654,5.2,8,25,14,9,9,56
T7655,5.1,8,25,14,9,9,56
T7656,5.3,8,25,14,9,9,56
T7657,5.3,8,25,14,9,9,56
T7658,5,8,25,14,9,9,56
T7659,4.4,8,25,14,9,9,56
T7660,4.6,8,25,14,9,9,56
T7661,4.7,8,25,14,9,9,56
T7662,4.8,8,25,14,9,9,56
T7663,4.8,8,25,14,9,9,56
T7664,5.1,8,25,14,9,9,56
T7665,5.5,8,25,14,9,9,56
T7666,5.6,8,25,14,9,9,56
T7667,5.5,8,25,14,9,9,56
T7668,5.9,8,25,14,9,9,56
T7669,5.8,8,25,14,9,9,56
T7670,6,8,25,14,9,9,56
T7671,6.2,8,25,14,9,9,56
T7672,6,8,25,14,9,9,56
T7673,5.9,8,25,14,9,9,56
T7674,5.7,8,25,14,9,9,56
T7675,5.5,8,25,14,9,9,56
T7676,5.4,8,25,14,9,9,56
T7677,5.5,8,25,14,9,9,56
T7678,5.1,8,25,14,9,9,56
T7679,4.7,8,25,14,9,9,56
T7680,4.7,8,25,14,9,9,56
T7681,4.7,8,25,14,9,9,56
T7682,4.8,8,25,14,9,9,56
T7683,4.8,8,25,14,9,9,56
T7684,4.5,8,25,14,9,9,56
T7685,4.4,8,25,14,9,9,56
T7686,4.5,8,25,14,9,9,56
T7687,4.5,8,25,14,9,9,56
T7688,4.5,8,25,14,9,9,56
T7689,4.7,8,25,14,9,9,56
T7690,5.1,8,25,14,9,9,56
T7691,5.3,7,25,14,9,9,56
T7692,5,7,25,14,9,9,56
T7693,5.2,7,25,14,9,9,56
T7694,5.1,7,25,14,9,9,56
T7695,5.1,7,25,14,9,9,56
T7696,4.8,7,25,14,9,9,56
T7697,4.4,7,25,14,9,9,56
T7698,4.2,7,25,14,9,9,56
T7699,3.5,7,25,14,9,9,56
T7700,3.3,7,25,14,9,9,56
T7701,3.3,7,25,14,9,9,56
T7702,3.4,7,25,14,9,9,56
T7703,3.1,7,25,14,9,9,56
T7704,2.3,7,25,14,9,9,56
T7705,1.9,7,25,14,9,9,56
T7706,1.3,7,25,14,9,9,56
T7707,1.2,7,25,14,9,9,56
T7708,0.8,7,25,14,9,9,56
T7709,0.6,7,25,14,9,9,56
T7710,0.3,7,25,14,9,9,56
T7711,0.8,7,25,14,9,9,56
T7712,1.6,7,25,14,9,9,56
T7713,0.2,7,25,14,9,9,56
T7714,1.8,7,25,14,9,9,56
T7715,3,7,25,14,9,9,56
T7716,3.3,7,25,14,9,9,56
T7717,3.6,7,25,14,9,9,56
T7718,3.7,7,25,14,9,9,56
T7719,3.6,7,25,14,9,9,56
T7720,2.7,7,25,14,9,9,56
T7721,2.2,7,25,14,9,9,56
T7722,3.2,7,25,14,9,9,56
T7723,4,7,25,14,9,9,56
T7724,4.1,7,25,14,9,9,56
T7725,4.5,7,25,14,9,9,56
T7726,4.9,7,25,14,9,9,56
T7727,5.2,7,25,14,9,9,56
T7728,5.5,7,25,14,9,9,56
T7729,5.7,7,25,14,9,9,56
T7730,5.5,7,25,14,9,9,56
T7731,5.6,7,25,14,9,9,56
T7732,5.8,7,25,14,9,9,56
T7733,5.8,7,25,14,9,9,56
T7734,5.6,7,25,14,9,9,56
T7735,5.7,7,25,14,9,9,56
T7736,5.7,7,25,14,9,9,56
T7737,5.5,7,25,14,9,9,56
T7738,5.5,7,25,14,9,9,56
T7739,5.1,7,25,13,9,9,56
T7740,4.7,7,25,13,9,9,56
T7741,4.6,7,25,13,9,9,56
T7742,4.7,7,25,13,9,9,56
T7743,4.8,7,25,13,9,9,56
T7744,4.8,7,25,13,9,9,56
T7745,4.8,7,25,13,9,9,56
T7746,4.7,7,25,13,9,9,56
T7747,4.4,7,25,13,9,9,56
T7748,4.3,7,25,13,9,9,56
T7749,4.3,7,25,13,9,9,56
T7750,4.3,7,25,13,9,9,56
T7751,4.3,7,25,13,9,9,56
T7752,4.5,7,25,13,9,9,56
T7753,4.5,7,25,13,9,9,56
T7754,4.6,7,25,13,9,9,56
T7755,4.7,7,25,13,9,9,56
T7756,4.9,7,25,13,9,9,56
T7757,5,7,25,13,9,9,56
T7758,4.9,7,25,13,9,9,56
T7759,5.1,7,25,13,9,9,56
T7760,5.2,7,25,13,9,9,56
T7761,5.4,7,25,13,9,9,56
T7762,5.6,7,25,13,9,9,56
T7763,5.9,7,25,13,9,9,56
T7764,6,7,25,13,9,9,56
T7765,6,7,25,13,9,9,56
T7766,5.9,7,25,13,9,9,56
T7767,5.7,7,25,13,9,9,56
T7768,5.6,7,25,13,9,9,56
T7769,5.7,7,25,13,9,9,56
T7770,5.6,7,25,13,9,9,56
T7771,5.5,7,25,13,9,9,56
T7772,5.3,7,25,13,9,9,56
T7773,5.2,7,25,13,9,9,56
T7774,5.2,7,25,13,9,9,56
T7775,5.2,7,25,13,9,9,56
T7776,5,7,25,13,9,9,56
T7777,4.9,7,25,13,9,9,56
T7778,4.8,7,25,13,9,9,56
T7779,4.4,7,25,13,9,9,56
T7780,4.1,7,25,13,9,9,56
T7781,4,7,25,13,9,9,56
T7782,4.1,7,25,13,9,9,56
T7783,4.2,7,25,13,9,9,56
T7784,4.1,7,25,13,9,9,56
T7785,4,7,25,13,9,9,56
T7786,4.1,7,25,13,9,9,56
T7787,4.4,7,25,13,9,9,56
T7788,4.4,7,25,13,9,9,56
T7789,4.2,7,25,13,9,9,56
T7790,4.1,7,25,13,9,9,56
T7791,4.1,7,25,13,9,9,56
T7792,3.9,7,25,13,9,9,56
T7793,3.8,7,25,13,9,9,56
T7794,3.7,7,25,13,9,9,56
T7795,3.4,7,25,13,9,9,56
T7796,2.9,7,25,13,9,9,56
T7797,2.9,7,25,13,9,9,56
T7798,2.7,7,25,13,9,9,56
T7799,2.2,7,25,13,9,9,56
T7800,1.2,7,25,13,9,9,56
T7801,0.9,7,25,13,9,9,56
T7802,0.5,7,25,13,9,9,56
T7803,0.3,7,25,13,9,9,56
T7804,-0.3,7,25,13,9,9,56
T7805,-1,7,25,13,9,9,56
T7806,-1.6,7,25,13,9,9,56
T7807,-1,7,25,13,9,9,56
T7808,-0.8,7,25,13,9,9,56
T7809,0.3,7,25,13,9,9,56
T7810,1.3,7,25,13,9,9,56
T7811,3.3,7,25,13,9,9,56
T7812,4.1,7,25,13,9,9,56
T7813,4.5,7,25,13,9,9,56
T7814,4.6,7,25,13,9,9,56
T7815,4.6,7,25,13,9,9,56
T7816,4.5,7,25,13,9,9,56
T7817,4.4,7,25,13,9,9,56
T7818,4.2,7,25,13,9,9,56
T7819,4.2,7,25,13,9,9,56
T7820,4,7,25,13,9,9,56
T7821,3.3,7,25,13,9,9,56
T7822,3.5,7,25,13,9,9,56
T7823,4.7,7,25,13,9,9,56
T7824,5.4,7,25,13,9,9,56
T7825,5.9,7,25,13,9,9,56
T7826,6.9,7,25,13,9,9,56
T7827,8.3,7,25,13,9,9,56
T7828,9.3,7,25,13,9,9,56
T7829,9.9,7,25,13,9,9,56
T7830,10.2,7,25,13,9,9,56
T7831,10.5,7,25,13,9,9,56
T7832,10.5,7,25,13,9,9,56
T7833,10.7,7,25,13,9,9,56
T7834,11.2,7,25,13,9,9,56
T7835,10.5,7,25,13,9,9,56
T7836,9.7,7,25,13,9,9,56
T7837,9.4,7,25,13,9,9,56
T7838,9.7,7,25,13,9,9,56
T7839,9.8,7,25,13,9,9,56
T7840,9.5,7,25,13,9,9,56
T7841,8.2,7,25,13,9,9,56
T7842,7.2,7,25,13,9,9,56
T7843,7.2,7,25,13,9,9,56
T7844,7,7,25,13,9,9,56
T7845,6,7,25,13,9,9,56
T7846,6.2,7,25,13,9,9,56
T7847,6.1,7,25,13,9,9,56
T7848,5.8,7,25,13,9,9,56
T7849,5.4,7,25,13,9,9,56
T7850,5,7,25,13,9,9,56
T7851,4.8,7,25,13,9,9,56
T7852,4.2,7,25,13,9,9,56
T7853,4.4,7,25,13,9,9,56
T7854,4.1,7,25,13,9,9,56
T7855,3.7,7,25,13,9,9,56
T7856,3.2,7,25,13,9,9,56
T7857,3.8,7,25,13,9,9,56
T7858,4.3,7,25,13,9,9,56
T7859,4.7,7,25,13,9,9,56
T7860,4.9,7,25,13,9,9,56
T7861,5.4,7,25,13,9,9,56
T7862,4.6,7,25,13,9,9,56
T7863,3.5,7,25,13,9,9,56
T7864,3.2,7,25,13,9,9,56
T7865,2.7,7,25,13,9,9,56
T7866,2.6,7,25,13,9,9,56
T7867,3,7,25,13,9,9,56
T7868,2.6,7,25,13,9,9,56
T7869,2.3,7,25,13,9,9,56
T7870,2,7,25,13,9,9,56
T7871,2.4,7,25,13,9,9,56
T7872,2.1,7,25,13,9,9,56
T7873,1.9,7,25,13,9,9,56
T7874,1.6,7,25,13,9,9,56
T7875,1.3,7,25,13,9,9,56
T7876,-0.2,7,25,13,9,9,56
T7877,-1.2,7,25,13,9,9,56
T7878,-1.9,7,25,13,9,9,56
T7879,0.2,7,25,13,9,9,56
T7880,2.3,7,25,13,9,9,56
T7881,2.5,7,25,13,9,9,56
T7882,2.1,7,25,13,9,9,56
T7883,1.8,7,25,13,9,9,56
T7884,1.6,7,25,13,9,9,56
T7885,1.3,7,25,13,9,9,56
T7886,1.3,7,25,13,9,9,56
T7887,1.1,7,25,13,9,9,56
T7888,0.6,6,25,13,9,9,56
T7889,0.5,6,25,13,9,9,56
T7890,0.3,6,25,13,9,9,56
T7891,0,6,25,13,9,9,56
T7892,-0.8,6,25,13,9,9,56
T7893,-1.2,6,25,13,9,9,56
T7894,-1.7,6,25,13,9,9,56
T7895,-2.5,6,25,13,9,9,56
T7896,-2.4,6,25,13,9,9,56
T7897,-2.8,6,25,13,9,9,56
T7898,-3.3,6,25,13,9,9,56
T7899,-4.6,6,25,13,9,9,56
T7900,-4.5,6,25,13,9,9,56
T7901,-4.6,6,25,13,9,9,56
T7902,-5,6,25,13,9,9,56
T7903,-3.9,6,25,13,9,9,56
T7904,-2.8,6,25,13,9,9,56
T7905,-2.6,6,25,13,9,9,56
T7906,-1.1,6,25,13,9,9,56
T7907,0.3,6,25,13,9,9,56
T7908,0.5,6,25,13,9,9,56
T7909,1.3,6,25,13,9,9,56
T7910,1.9,6,25,13,9,9,56
T7911,1.9,6,25,13,9,9,56
T7912,0.9,6,25,13,9,9,56
T7913,0.7,6,25,13,9,9,56
T7914,0.7,6,25,13,9,9,56
T7915,0.2,6,25,13,9,9,56
T7916,-0.2,6,25,13,9,9,56
T7917,-0.1,6,25,13,9,9,56
T7918,-0.9,6,25,13,9,9,56
T7919,-2.1,6,25,13,9,9,56
T7920,-1.7,6,25,13,9,9,56
T7921,-1.1,6,25,13,9,9,56
T7922,-1.6,6,25,13,9,9,56
T7923,-2.4,6,25,13,9,9,56
T7924,-3.2,6,25,13,9,9,56
T7925,-3.7,6,25,13,9,9,56
T7926,-4.1,6,25,13,9,9,56
T7927,-3.7,6,25,13,9,9,56
T7928,-3.2,6,25,13,9,9,56
T7929,-3.2,6,25,13,9,9,56
T7930,-3,6,25,13,9,9,56
T7931,-3.7,6,25,13,9,9,56
T7932,-3.7,6,25,13,9,9,56
T7933,-3.3,6,25,13,9,9,56
T7934,-2.9,6,25,13,9,9,56
T7935,-2.6,6,25,13,9,9,56
T7936,-2.8,6,25,13,9,9,56
T7937,-3,6,25,13,9,9,56
T7938,-2.8,6,25,13,9,9,56
T7939,-2,6,25,13,9,9,56
T7940,-1.4,6,25,13,9,9,56
T7941,-1.5,6,25,13,9,9,56
T7942,-1.5,6,25,13,9,9,56
T7943,-1.8,6,25,13,9,9,56
T7944,-2.9,6,25,13,9,9,56
T7945,-3.5,6,25,13,9,9,56
T7946,-3.9,6,25,13,9,9,56
T7947,-4.1,6,25,13,9,9,56
T7948,-4.4,6,25,13,9,9,56
T7949,-4.6,6,25,13,9,9,56
T7950,-5.1,6,25,13,9,9,56
T7951,-5.4,6,25,13,9,9,56
T7952,-5.6,6,25,13,9,9,56
T7953,-5.7,6,25,13,9,9,56
T7954,-5.2,6,25,13,9,9,56
T7955,-4.5,6,25,13,9,9,56
T7956,-4.2,6,25,13,9,9,56
T7957,-4,6,25,13,9,9,56
T7958,-3.7,6,25,13,9,9,56
T7959,-3.5,6,25,13,9,9,56
T7960,-3.7,6,25,13,9,9,56
T7961,-4.3,6,25,13,9,9,56
T7962,-4.9,6,25,13,9,9,56
T7963,-5.5,6,25,13,9,9,56
T7964,-5.6,6,25,13,9,9,56
T7965,-5.2,6,25,13,9,9,56
T7966,-5.3,6,25,13,9,9,56
T7967,-5.1,6,25,13,9,9,56
T7968,-4.6,6,25,13,9,9,56
T7969,-5,6,25,13,9,9,56
T7970,-5.4,6,25,13,9,9,56
T7971,-6.3,6,25,13,9,9,56
T7972,-6.2,6,25,13,9,9,56
T7973,-6.6,6,25,13,9,9,56
T7974,-6.1,6,25,13,9,9,56
T7975,-4.9,6,25,13,9,9,56
T7976,-3.2,6,25,13,9,9,56
T7977,-2.5,6,25,13,9,9,56
T7978,-2.5,6,25,13,9,9,56
T7979,-2,6,25,13,9,9,56
T7980,-2,6,25,13,9,9,56
T7981,-1.6,6,25,13,9,9,56
T7982,-1.3,6,25,13,9,9,56
T7983,-1.6,6,25,13,9,9,56
T7984,-1.7,6,25,13,9,9,56
T7985,-1.8,6,25,13,9,9,56
T7986,-1.4,6,25,13,9,9,56
T7987,-1.5,6,25,13,9,9,56
T7988,-1,6,25,13,9,9,56
T7989,-0.3,6,25,13,9,9,56
T7990,0.1,6,25,13,9,9,56
T7991,0.2,6,25,13,9,9,56
T7992,0.2,6,25,13,9,9,56
T7993,0.2,6,25,13,9,9,56
T7994,0.3,6,25,13,9,9,56
T7995,0.4,6,25,13,9,9,56
T7996,0.4,6,25,13,9,9,56
T7997,0.8,6,25,13,9,9,56
T7998,0.8,6,25,13,9,9,56
T7999,-0.1,6,25,13,9,9,56
T8000,-0.2,6,25,13,9,9,56
T8001,-0.3,6,25,13,9,9,56
T8002,-0.5,6,25,13,9,9,56
T8003,-0.6,6,25,13,9,9,56
T8004,-0.6,6,25,13,9,9,56
T8005,-0.4,6,25,13,9,9,56
T8006,-0.4,6,25,13,9,9,56
T8007,-0.6,6,25,13,9,9,56
T8008,-1.1,6,25,13,9,9,56
T8009,-1.3,6,25,13,9,9,56
T8010,-2.5,6,25,13,9,9,56
T8011,-2.6,6,25,13,9,9,56
T8012,-2.2,6,25,13,9,9,56
T8013,-1.9,6,25,13,9,9,56
T8014,-1.7,6,25,13,9,9,56
T8015,-1.3,6,25,13,9,9,56
T8016,-1.6,6,25,13,9,9,56
T8017,-1.2,6,25,13,9,9,56
T8018,-1,6,25,13,9,9,56
T8019,-0.8,6,25,13,9,9,56
T8020,-0.8,6,25,13,9,9,56
T8021,-0.8,6,25,13,9,9,56
T8022,-0.8,6,25,13,9,9,56
T8023,-0.9,6,25,13,9,9,56
T8024,-1,6,25,13,9,9,56
T8025,-0.9,6,25,13,9,9,56
T8026,-1,6,25,13,9,9,56
T8027,-1.1,6,25,13,9,9,56
T8028,-1.2,6,25,13,9,9,56
T8029,-1.2,6,25,13,9,9,56
T8030,-1,6,25,13,9,9,56
T8031,-0.9,6,25,13,9,9,56
T8032,-0.8,6,25,13,9,9,56
T8033,-0.8,6,25,13,9,9,56
T8034,-1,6,25,13,9,9,56
T8035,-1.1,6,25,13,9,9,56
T8036,-1.2,6,25,13,9,9,56
T8037,-1.3,6,25,13,9,9,56
T8038,-1.4,6,25,13,9,9,56
T8039,-1.5,6,25,13,9,9,56
T8040,-1.4,6,25,13,9,9,56
T8041,-1.4,6,25,13,9,9,56
T8042,-1.4,6,25,13,9,9,56
T8043,-1.5,6,25,13,9,9,56
T8044,-1.6,6,25,13,9,9,56
T8045,-1.7,6,25,12,9,9,56
T8046,-1.7,6,25,12,9,9,56
T8047,-1.4,6,25,12,9,9,56
T8048,-1.5,6,25,12,9,9,56
T8049,-1.7,6,25,12,9,9,56
T8050,-1.8,6,25,12,9,9,56
T8051,-1.9,6,25,12,9,9,56
T8052,-1.9,6,25,12,9,9,56
T8053,-2,6,25,12,9,9,56
T8054,-2,6,25,12,9,9,56
T8055,-1.9,6,25,12,9,9,56
T8056,-1.9,6,25,12,9,9,56
T8057,-1.7,6,25,12,9,9,56
T8058,-1.8,6,25,12,9,9,56
T8059,-1.6,6,25,12,9,9,56
T8060,-1.4,6,25,12,9,9,56
T8061,-1.4,6,25,12,9,9,56
T8062,-2.2,6,25,12,9,9,56
T8063,-2.3,6,25,12,9,9,56
T8064,-1.8,6,25,12,9,9,56
T8065,-1.3,6,25,12,9,9,56
T8066,-1.1,6,25,12,9,9,56
T8067,-1.3,6,25,12,9,9,56
T8068,-1.3,6,25,12,9,9,56
T8069,-1.3,6,25,12,9,9,56
T8070,-1.4,6,25,12,9,9,56
T8071,-2,6,25,12,9,9,56
T8072,-3.2,6,25,12,9,9,56
T8073,-2.8,6,25,12,9,9,56
T8074,-2,6,25,12,9,9,56
T8075,-1.7,6,25,12,9,9,56
T8076,-0.9,6,25,12,9,9,56
T8077,-1,6,25,12,9,9,56
T8078,-0.8,6,25,12,9,9,56
T8079,-0.8,6,25,12,9,9,56
T8080,-0.8,6,25,12,9,9,56
T8081,-0.9,6,25,12,9,9,56
T8082,-0.7,6,25,12,9,9,56
T8083,-0.5,6,25,12,9,9,56
T8084,-0.4,6,25,12,9,9,56
T8085,-0.5,6,25,12,9,9,56
T8086,-0.5,6,25,12,9,9,56
T8087,-0.4,6,25,12,9,9,56
T8088,-0.1,6,25,12,9,9,56
T8089,-0.2,6,25,12,9,9,56
T8090,-0.3,6,25,12,9,9,56
T8091,-0.3,6,25,12,9,9,56
T8092,-0.3,6,25,12,9,9,56
T8093,-0.5,6,25,12,9,9,56
T8094,-0.5,6,25,12,9,9,56
T8095,-0.2,6,25,12,9,9,56
T8096,-0.3,6,25,12,9,9,56
T8097,0.5,6,25,12,9,9,56
T8098,1.1,6,25,12,9,9,56
T8099,0.8,5,25,12,9,9,56
T8100,0.8,5,25,12,9,9,56
T8101,0.5,5,25,12,9,9,56
T8102,0.3,5,25,12,9,9,56
T8103,0.7,5,25,12,9,9,56
T8104,1.1,5,25,12,9,9,56
T8105,1.1,5,25,12,9,9,56
T8106,1.3,5,25,12,9,9,56
T8107,1.7,5,25,12,9,9,56
T8108,1.8,5,25,12,9,9,56
T8109,1.9,5,25,12,9,9,56
T8110,2.1,5,25,12,9,9,56
T8111,2.2,5,25,12,9,9,56
T8112,2.2,5,25,12,9,9,56
T8113,2.6,5,25,12,9,9,56
T8114,2.7,5,25,12,9,9,56
T8115,2.9,5,25,12,9,9,56
T8116,2.5,5,25,12,9,9,56
T8117,2.1,5,25,12,9,9,56
T8118,2.1,5,25,12,9,9,56
T8119,2.1,5,25,12,9,9,56
T8120,1.7,5,25,12,9,9,56
T8121,1.7,5,25,12,9,9,56
T8122,1.8,5,25,12,9,9,56
T8123,2.1,5,25,12,9,9,56
T8124,2.7,5,25,12,9,9,56
T8125,2.6,5,25,12,9,9,56
T8126,2.2,5,25,12,9,9,56
T8127,1.8,5,25,12,9,9,56
T8128,1.5,5,25,12,9,9,56
T8129,1.7,5,25,12,9,9,56
T8130,1.7,5,25,12,9,9,56
T8131,2.1,5,25,12,9,9,56
T8132,2.1,5,25,12,9,9,56
T8133,2,5,25,12,9,9,56
T8134,1.9,5,25,12,9,9,56
T8135,1.9,5,25,12,9,9,56
T8136,1.9,5,25,12,9,9,56
T8137,1.9,5,25,12,9,9,56
T8138,1.9,5,25,12,9,9,56
T8139,1.9,5,25,12,9,9,56
